Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1105,0,Information,Security,Log automatic backup,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2021/02/09,19041.804,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2021/01/12,19041.746,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2020/12/08,19041.685,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2020/11/10,19041.63,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2020/10/13,19041.572,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2020/09/08,19041.508,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2020/08/11,19041.45,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2020/07/14,19041.388,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2020/06/09,19041.329,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2020/05/27,19041.264,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2020/04/16,19041.208,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2021/07/13,19041.111,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2020/07/14,18363.959,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2020/06/09,18363.9,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2020/05/12,18363.836,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2020/04/14,18363.778,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2020/03/12,18363.72,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2020/02/11,18363.657,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2020/01/14,18363.592,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2019/12/10,18363.535,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2019/10/05,18363.418,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2021/04/13,18363.15,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2021/03/09,18363.144,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1903,Pro,2020/07/14,18362.959,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1903,Pro,2020/05/12,18362.836,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1903,Pro,2020/03/12,18362.72,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1903,Pro,2020/02/11,18362.657,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1903,Pro,2019/12/10,18362.535,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1903,Pro,2019/11/12,18362.476,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1903,Pro,2019/09/10,18362.356,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1903,Pro,2019/03/29,18362.3,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1903,Pro,2019/07/09,18362.239,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1903,Pro,2019/06/11,18362.175,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2020/01/14,17763.973,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2019/12/10,17763.914,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2019/11/12,17763.864,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2019/10/08,17763.805,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2019/09/10,17763.737,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2019/08/13,17763.678,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2019/07/09,17763.615,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2019/06/11,17763.557,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2019/05/19,17763.504,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2019/04/09,17763.437,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2019/03/12,17763.379,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2019/02/12,17763.316,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1803,Pro,2019/01/08,17763.253,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2018/12/11,17763.194,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2018/11/13,17763.107,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1803,Pro,2019/08/13,17134.95,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1803,Pro,2019/07/09,17134.885,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1803,Pro,2019/06/11,17134.829,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1803,Pro,2019/05/19,17134.766,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1803,Pro,2019/04/09,17134.706,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1803,Pro,2019/03/12,17134.648,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1803,Pro,2019/01/08,17134.523,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1803,Pro,2018/09/11,17134.285,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1803,Pro,2018/08/14,17134.228,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1803,Pro,2018/06/12,17134.112,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1803,Pro,1970/01/01,17134.1,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1709,Pro,2017/11/14,16299.64,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1709,Pro,2017/11/14,16299.15,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1709,Pro,2017/12/12,16299.125,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1703,Pro,2017/07/11,15063.483,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1703,Pro,2017/06/13,15063.413,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1703,Pro,2017/03/20,15063.0,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1607,Pro,2016/11/08,14393.447,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1511,Pro,2016/03/08,10586.164,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1511,Pro,1970/01/01,10586.0,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 10,1507,Pro,2015/07/29,10240.0,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 8,8,Pro,1970/01/01,9200.0,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1105,0,Information,Security,Log automatic backup,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,Event log automatic backup	Log:	{Channel}	File:	{BackupPath},{Channel} | {BackupPath}
1106,0,Error,Security,Event processing,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Events have been dropped by the event logging service. The reason code is {Reason}.,{Reason}
1106,0,Error,Security,Event processing,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Events have been dropped by the event logging service. The reason code is {Reason}.,{Reason}
1106,0,Error,Security,Event processing,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Events have been dropped by the event logging service. The reason code is {Reason}.,{Reason}
1106,0,Error,Security,Event processing,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Events have been dropped by the event logging service. The reason code is {Reason}.,{Reason}
1106,0,Error,Security,Event processing,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Events have been dropped by the event logging service. The reason code is {Reason}.,{Reason}
