Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Error,,,,Error,Windows 11,21H2,Pro,2022/08/16,22000.856,Error: {P1_HResult} Location: {P2_String} Line Number: {P3_UInt32},{P1_HResult} | {P2_String} | {P3_UInt32}
120,0,Information,,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1809,Pro,2018/11/13,17763.107,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1803,Pro,2019/08/13,17134.95,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1803,Pro,2019/07/09,17134.885,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1803,Pro,2019/06/11,17134.829,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1803,Pro,2019/05/19,17134.766,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1803,Pro,2019/04/09,17134.706,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1803,Pro,2019/03/12,17134.648,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1803,Pro,2019/01/08,17134.523,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1803,Pro,2018/09/11,17134.285,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1803,Pro,2018/08/14,17134.228,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1803,Pro,2018/06/12,17134.112,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1803,Pro,1970/01/01,17134.1,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1709,Pro,2017/11/14,16299.64,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1709,Pro,2017/11/14,16299.15,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1709,Pro,2017/12/12,16299.125,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1703,Pro,2017/07/11,15063.483,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1703,Pro,2017/06/13,15063.413,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1703,Pro,2017/03/20,15063.0,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1607,Pro,2016/11/08,14393.447,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1511,Pro,2016/03/08,10586.164,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1511,Pro,1970/01/01,10586.0,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
120,0,Information,,,,,Windows 10,1507,Pro,2015/07/29,10240.0,IMAP_IDLE: Server Update received. EXPUNGE {Prop_Uint},{Prop_Uint}
121,0,Information,,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 11,21H2,Pro,2022/07/19,19044.1826,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 11,21H1,Pro,2022/07/19,19043.1826,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2021/05/11,19041.985,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2021/04/13,19041.928,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2021/03/09,19041.867,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2021/02/09,19041.804,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2021/01/12,19041.746,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2020/12/08,19041.685,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2020/11/10,19041.63,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2020/10/13,19041.572,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2020/09/08,19041.508,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2020/08/11,19041.45,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2020/07/14,19041.388,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2020/06/09,19041.329,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2020/05/27,19041.264,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2020/04/16,19041.208,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2021/07/13,19041.111,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2020/07/14,18363.959,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2020/06/09,18363.9,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2020/05/12,18363.836,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2020/04/14,18363.778,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2020/03/12,18363.72,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2020/02/11,18363.657,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2020/01/14,18363.592,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2019/12/10,18363.535,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2019/10/05,18363.418,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2021/04/13,18363.15,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2021/03/09,18363.144,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1903,Pro,2020/07/14,18362.959,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1903,Pro,2020/05/12,18362.836,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1903,Pro,2020/03/12,18362.72,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1903,Pro,2020/02/11,18362.657,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
121,0,Information,,,,,Windows 10,1903,Pro,2019/12/10,18362.535,IMAP_IDLE: Server Update received. FLAG FETCH {Prop_Uint1} Read? {Prop_Uint2},{Prop_Uint1} | {Prop_Uint2}
